participant,trial,cashIn,pop,totalTokens,pressCount,tokensGained,duration,reactionTime
9,7,0,0,NA,11,1,0.13360405000000200,0.551062107000007
9,7,0,0,NA,12,1,0.08347916600001780,0.38409185399999000
9,7,0,0,NA,13,1,0.10027718600000000,0.1168048380000070
9,7,0,0,NA,14,1,0.1002240180000060,0.7346608639999770
9,7,0,0,NA,15,1,0.11685299900000200,0.3841500279999930
9,7,0,0,NA,16,1,0.10011696800000900,0.11685609800000000
9,7,0,0,NA,17,1,0.08363103900001080,0.4842469689999970
9,7,0,0,NA,18,1,0.15035486200000000,0.8014340400000040
9,7,0,0,NA,19,1,0.11694598200000400,0.46742105499998800
9,7,0,0,NA,20,1,0.16705512999999400,0.3840498920000070
9,7,0,0,NA,21,1,0.13353800800001600,1.2691040039999800
9,7,1,0,21,21,1,0.7681188589999980,0.6345808509999810
9,8,0,0,NA,1,1,0.08348393400001440,0.5500059129999780
9,8,0,0,NA,2,1,0.0835912229999849,0.11681294400000300
9,8,0,0,NA,3,1,0.06683397300000140,0.13359785100001900
9,8,0,0,NA,4,1,0.08355879699999490,0.4006831650000040
9,8,0,0,NA,5,1,0.05015897800001310,0.28381919899999300
9,8,0,0,NA,6,1,0.10023903900000200,0.16688585199997900
9,8,0,1,7,6,1,0.050214052000001200,NA
9,9,0,0,NA,1,1,0.11724185899998900,0.7218351369999990
9,9,0,0,NA,2,1,0.11688685400000100,0.14986920399999800
9,9,0,0,NA,3,1,0.10010814699998600,0.1336879730000080
9,9,0,0,NA,4,1,0.15021610200000200,0.35075092299999300
9,9,0,0,NA,5,1,0.13345098499999600,0.16705083900001200
9,9,0,0,NA,6,1,0.1002528669999950,0.1670131680000110
9,9,0,0,NA,7,1,0.13357090899998500,0.13362407700000700
9,9,0,0,NA,8,1,0.15019989000001000,0.4508950709999910
9,9,0,0,NA,9,1,0.16701793699999700,0.30059313800001100
9,9,0,0,NA,10,1,0.16697001400001500,0.26719593999999300
9,9,0,0,NA,11,1,0.15033102000001000,0.3172211649999780
9,9,0,0,NA,12,1,0.1504030220000060,0.3004748829999930
9,9,0,0,NA,13,1,0.13369297899998900,0.2670240410000130
9,9,0,0,NA,14,1,0.18367290499998000,0.55105900800001
9,9,0,0,NA,15,1,0.13364505800001300,0.31725096700000700
9,9,0,0,NA,16,1,0.18371701299997800,0.36735010100000000
9,9,0,0,NA,17,1,0.16707301099998500,0.5843160150000130
9,9,0,0,NA,18,1,0.11680889099997700,0.3005929000000270
9,9,0,0,NA,19,1,0.1335399160000180,0.20041012699999800
9,9,0,0,NA,20,1,0.13357114799998700,0.5511260030000070
9,9,0,0,NA,21,1,0.11687493300002000,1.920341014999990
9,9,0,0,NA,22,1,0.08353996300002110,0.801459073999979
9,9,0,0,NA,23,1,0.10027599299999700,0.3171980379999870
9,9,0,0,NA,24,1,0.15003299700001100,2.0874838830000000
9,9,0,0,NA,25,1,0.100203037,0.26730298999999000
9,9,0,0,NA,26,1,0.1001851560000090,0.400692939999999
9,9,0,0,NA,27,1,0.11687612500000500,0.9016687869999770
9,9,0,0,NA,28,1,0.15032196000001400,0.26725196900000000
9,9,0,0,NA,29,1,0.10015702299998000,0.3506169320000080
9,9,0,0,NA,30,1,0.15037703500002000,0.8516061299999930
9,9,0,1,31,30,1,0.05011701600000150,NA
9,10,0,0,NA,1,1,0.08342504499998430,0.5099780560000230
9,10,0,0,NA,2,1,0.06678795900000980,0.10020613599999700
9,10,0,0,NA,3,1,0.10017705000001300,0.10028481399999100
9,10,0,0,NA,4,1,0.08349800100000950,0.10019707699999000
9,10,0,0,NA,5,1,0.06678795799999190,0.38407707199999700
9,10,0,0,NA,6,1,0.10021710399999500,0.0833959580000112
9,10,0,0,NA,7,1,0.11698293700001700,0.10016393699999100
9,10,0,0,NA,8,1,0.06681299199999560,0.3506059639999820
9,10,0,0,NA,9,1,0.08344888700000300,0.10018706400001100
9,10,0,0,NA,10,1,0.10020112999998800,0.1169550410000110
9,10,0,0,NA,11,1,0.15040516799999200,0.5175528530000120
9,10,0,0,NA,12,1,0.1503908630000130,0.3338489539999900
9,10,0,0,NA,13,1,0.0668330190000006,0.10016703599998800
9,10,0,0,NA,14,1,0.1169121270000060,0.1001019480000030
9,10,0,0,NA,15,1,0.08342885999999790,0.601165055999985
9,10,0,0,NA,16,1,0.11684799200000400,0.21715497900001400
9,10,0,0,NA,17,1,0.08344697999999080,0.6679840090000080
9,10,0,0,NA,18,1,0.050076961999991500,0.46753716399999200
9,10,0,0,NA,19,1,0.0834717750000209,0.2338020800000040
9,10,0,0,NA,20,1,0.1001980309999910,0.11689305299998400
9,10,0,0,NA,21,1,0.08349800100000950,0.5677700040000100
9,10,0,0,NA,22,1,0.06670904099999580,0.5678260329999890
